epoch;dice_coef;hausdorff_distance;loss;precision;recall;val_dice_coef;val_hausdorff_distance;val_loss;val_precision;val_recall
0;0.47245725989341736;0.06877731531858444;0.7217383980751038;0.5152848362922668;0.4772602915763855;0.3096688687801361;0.055512018501758575;0.8322267532348633;0.3120865821838379;0.8099611401557922
1;0.6563156843185425;0.04251980781555176;0.4714072644710541;0.7001176476478577;0.6454660296440125;0.26637890934944153;0.0824320837855339;0.8740075826644897;0.2312406301498413;0.8189561367034912
2;0.6984493732452393;0.03961726650595665;0.41953521966934204;0.7347353100776672;0.6879059672355652;0.5053487420082092;0.04125256836414337;0.7640900015830994;0.567290186882019;0.7916169166564941
3;0.7259989380836487;0.037395890802145004;0.3864821791648865;0.7574268579483032;0.7159799933433533;0.6760008335113525;0.03806000575423241;0.7062450647354126;0.7146522998809814;0.8262177109718323
4;0.7363589406013489;0.0361749492585659;0.3712071478366852;0.7679994106292725;0.7260140180587769;0.27272337675094604;0.11439638584852219;0.877419650554657;0.2003341168165207;0.9318541288375854
5;0.7517297863960266;0.034756653010845184;0.3501112759113312;0.7808327674865723;0.7414278388023376;0.5822301506996155;0.03788334131240845;0.6958414316177368;0.656188428401947;0.7964518070220947
6;0.7568854093551636;0.034169018268585205;0.3432495594024658;0.7844735980033875;0.7461324334144592;0.48273593187332153;0.03829405456781387;0.7320351004600525;0.5527087450027466;0.7920675873756409
7;0.7689656615257263;0.03323052078485489;0.327852338552475;0.7975005507469177;0.7568737268447876;0.6467634439468384;0.036596015095710754;0.6578197479248047;0.7090772986412048;0.8103282451629639
8;0.7731598019599915;0.03253556415438652;0.3209201693534851;0.8007342219352722;0.7600278258323669;0.5566583871841431;0.03825642913579941;0.7264379858970642;0.6161312460899353;0.8041228652000427
9;0.7855498194694519;0.03157997131347656;0.3050957918167114;0.8101953268051147;0.7736960053443909;0.5530030727386475;0.03679049015045166;0.6781789064407349;0.593453049659729;0.8271280527114868
10;0.786601185798645;0.03141670674085617;0.30348289012908936;0.8116962313652039;0.774580717086792;0.6489545702934265;0.0378829687833786;0.676476240158081;0.7819204926490784;0.7407671213150024
11;0.7889571189880371;0.030972491949796677;0.29897618293762207;0.81242436170578;0.7783876657485962;0.6556739807128906;0.035687949508428574;0.6142772436141968;0.7297152280807495;0.7963022589683533
12;0.7964796423912048;0.030271874740719795;0.28904157876968384;0.8206679224967957;0.784849226474762;0.5827752947807312;0.035843197256326675;0.6942275762557983;0.6377585530281067;0.8130828738212585
13;0.8005531430244446;0.029788494110107422;0.28352227807044983;0.8226575255393982;0.7896338701248169;0.6509087085723877;0.035949163138866425;0.6063336133956909;0.7218104004859924;0.8040125370025635
14;0.8049001693725586;0.02947540022432804;0.27808302640914917;0.8275912404060364;0.7932160496711731;0.5820822715759277;0.0352727510035038;0.6455687880516052;0.6186876893043518;0.8371105790138245
15;0.8069020509719849;0.02920001745223999;0.27508649230003357;0.8264653086662292;0.7972047328948975;0.5644160509109497;0.034932591021060944;0.6806679964065552;0.609208345413208;0.8289368748664856
16;0.809549868106842;0.028873244300484657;0.2720058858394623;0.8280701637268066;0.8006559610366821;0.5483068227767944;0.03717134892940521;0.6858750581741333;0.5927571654319763;0.8212036490440369
17;0.8119944334030151;0.028500158339738846;0.26821577548980713;0.8309869766235352;0.8021720051765442;0.6391192674636841;0.03573426976799965;0.6749668121337891;0.705627977848053;0.7983981370925903
18;0.8135596513748169;0.02849695272743702;0.26787814497947693;0.8323628902435303;0.8047162890434265;0.656335711479187;0.03470686078071594;0.6399653553962708;0.7296344041824341;0.7998893857002258
19;0.8159752488136292;0.028214462101459503;0.26554039120674133;0.8352511525154114;0.8059580326080322;0.42013296484947205;0.03853742405772209;0.7188308835029602;0.45705100893974304;0.8254560828208923
20;0.8200071454048157;0.02756836637854576;0.2597462832927704;0.8388698697090149;0.8098917603492737;0.6321439146995544;0.03619205951690674;0.66717928647995;0.6981387138366699;0.7950954437255859
21;0.8201313018798828;0.027652014046907425;0.25913602113723755;0.8383795022964478;0.8099839091300964;0.6292364001274109;0.03474628925323486;0.6084839701652527;0.6834815144538879;0.8215432167053223
22;0.8216754198074341;0.027370579540729523;0.2576414942741394;0.8410779237747192;0.8114914894104004;0.6737145185470581;0.035097330808639526;0.5571140646934509;0.7540032267570496;0.7899571657180786
23;0.8234950304031372;0.027272995561361313;0.25438693165779114;0.8425028324127197;0.8132268786430359;0.6344026923179626;0.03552183881402016;0.6562564373016357;0.7144748568534851;0.7932524085044861
24;0.8196063041687012;0.027628175914287567;0.2591993510723114;0.8384584784507751;0.8103178143501282;0.7183334231376648;0.033485047519207;0.5783615708351135;0.785348653793335;0.81440269947052
25;0.8317453861236572;0.026424022391438484;0.24603527784347534;0.8503162860870361;0.8204088807106018;0.6169454455375671;0.03471739590167999;0.632381021976471;0.6614006161689758;0.8265539407730103
26;0.8239991664886475;0.02696148119866848;0.2530309557914734;0.842875599861145;0.8128032088279724;0.5356078743934631;0.03515880927443504;0.6501997113227844;0.5899314880371094;0.8182512521743774
27;0.828498363494873;0.02655893564224243;0.24713537096977234;0.8464869260787964;0.8190659284591675;0.49335646629333496;0.0350860096514225;0.6803010106086731;0.5314957499504089;0.839241623878479
28;0.8291097283363342;0.026240291073918343;0.24607175588607788;0.847569465637207;0.8185887336730957;0.6034278273582458;0.034984081983566284;0.6574296951293945;0.6606941223144531;0.8166050314903259
29;0.8303028345108032;0.026341281831264496;0.24525241553783417;0.8479307293891907;0.8204713463783264;0.6608597636222839;0.035543043166399;0.6515416502952576;0.7313681840896606;0.8016695976257324
30;0.8325417041778564;0.026056721806526184;0.24234040081501007;0.8504550457000732;0.8218191862106323;0.575119137763977;0.03396814316511154;0.624436616897583;0.6339045166969299;0.819415271282196
31;0.8283250331878662;0.026330823078751564;0.24719037115573883;0.8489668369293213;0.81634521484375;0.6556730270385742;0.0335376150906086;0.5991201996803284;0.7332556843757629;0.7998967170715332
32;0.8381531834602356;0.02568019926548004;0.23621828854084015;0.8551490306854248;0.8279209733009338;0.7066127061843872;0.033574726432561874;0.5698845386505127;0.7837725877761841;0.801283597946167
33;0.8304561376571655;0.026288393884897232;0.24505209922790527;0.8490213751792908;0.8196200132369995;0.6048073172569275;0.034088972955942154;0.6433635950088501;0.6516187191009521;0.8246326446533203
34;0.8403574228286743;0.025364995002746582;0.2332305759191513;0.8557750582695007;0.8309565186500549;0.48755326867103577;0.0345429964363575;0.6807481050491333;0.5421940088272095;0.8147656917572021
35;0.8353231549263;0.025635970756411552;0.2374390810728073;0.8529209494590759;0.8249779939651489;0.5488698482513428;0.034176744520664215;0.6317143440246582;0.5808167457580566;0.8384291529655457
36;0.8391766548156738;0.025421468541026115;0.23296786844730377;0.8562925457954407;0.8289231061935425;0.6229349374771118;0.033612653613090515;0.6305641531944275;0.6802356839179993;0.8143086433410645
37;0.8371998071670532;0.025377247482538223;0.23442353308200836;0.8550054430961609;0.8266103863716125;0.5764355063438416;0.03421222046017647;0.6621681451797485;0.6404733061790466;0.8083003163337708
38;0.8370981216430664;0.02544102631509304;0.23508061468601227;0.853193461894989;0.8272980451583862;0.5314299464225769;0.034197159111499786;0.6121936440467834;0.5635344386100769;0.8383470177650452
39;0.8405081033706665;0.02506238967180252;0.2310168594121933;0.8565107583999634;0.8307748436927795;0.6390914916992188;0.03362458571791649;0.6166263222694397;0.7007189989089966;0.8106203079223633
40;0.8417459726333618;0.02477697655558586;0.22857864201068878;0.8571470379829407;0.8325964212417603;0.5142298340797424;0.038980402052402496;0.6861922144889832;0.5828750133514404;0.8039996027946472
41;0.8430490493774414;0.024538487195968628;0.22644133865833282;0.8583462238311768;0.8339110016822815;0.4213870167732239;0.03790448233485222;0.7529021501541138;0.5156869292259216;0.7660424709320068
42;0.8396174311637878;0.02502390183508396;0.23088064789772034;0.8548830151557922;0.8304320573806763;0.6618216633796692;0.03305037319660187;0.5950291752815247;0.7326233983039856;0.8078507781028748
